source,dest,sourcelat,sourcelon,destlat,destlon,distance,cartage,qty,amount,cartage_per_km,cartage_per_km_log,distance_log,cartage_log,pred_linear,pred_tree,pred_rf
Bhubaneshwar,Ganjam,20.24,85.84,19.4,85.1,282.16,24.0,137.0,3288,0.08505812305075133,-1.0702842049478272,2.450495446659433,1.380211241711606,-1.0986576232343623,-1.2244775464298403,-1.1669053635735056
Bhubaneshwar,Jagatsingpur,20.24,85.84,20.27,86.17,70.24,17.0,441.0,7497,0.24202733485193623,-0.6161355815197722,1.846584502898046,1.2304489213782739,-0.5335312776635994,-0.5102318105272241,-0.5306170837006813
Bhubaneshwar,Jharsuguda,20.24,85.84,21.85,84.04,581.42,26.0,366.0,9516,0.044718103952392424,-1.3495166188172982,2.764489966788116,1.414973347970818,-1.3924866679348324,-1.2244775464298403,-1.284170671782004
Bhubaneshwar,Kalahandi,20.24,85.84,19.54,83.1,616.73,39.0,4828.0,188292,0.06323674865824591,-1.1990304675836339,2.790095074610133,1.591064607026499,-1.4164473547892162,-1.3606306327849478,-1.3586790670180355
Bhubaneshwar,Kendrapara,20.24,85.84,20.5,86.42,141.94,17.0,235.0,3995,0.11976891644356771,-0.9216558795145942,2.152104800892868,1.2304489213782739,-0.8194303349453358,-0.7909927987867378,-0.7760315905327728
Bhubaneshwar,Keonjhar,20.24,85.84,21.28,85.35,306.56,24.0,187.0,4488,0.07828810020876827,-1.1063042456868444,2.4865154873984503,1.380211241711606,-1.1323643712249958,-1.2244775464298403,-1.1860286824324786
Bhubaneshwar,Khurda,20.24,85.84,20.19,85.62,48.58,15.0,1528.0,22920,0.3087690407575134,-0.5103662514134305,1.6864575104691117,1.1760912590556813,-0.3836880218103733,-0.33114693244438165,-0.3470867741485257
Bhubaneshwar,Nimapara,20.24,85.84,20.1,86.0,51.61,30.0,303.0,9090,0.5812826971517148,-0.2356126043502894,1.712733859069952,1.4771212547196624,-0.4082768407631283,-0.33114693244438165,-0.3470867741485257
Bhubaneshwar,Paradip,20.24,85.84,20.3,86.5,140.42,24.0,74.0,1776,0.17091582395670135,-0.76721772698705,2.147428968698656,1.380211241711606,-0.8150547958236911,-0.7909927987867378,-0.7712508596662684
Bhubaneshwar,Pipli,20.24,85.84,20.1,85.9,40.94,14.0,1104.0,15456,0.34196384953590625,-0.46601980264824877,1.612147838326487,1.146128035678238,-0.31415069367890025,-0.33114693244438165,-0.2875367818882771
Bhubaneshwar,Puri,20.24,85.84,19.8,85.85,122.33,19.0,2014.0,38266,0.1553175835853838,-0.8087793747812647,2.0875329757340935,1.2787536009528289,-0.7590054660871375,-0.688691844036537,-0.7012234038107975
Bhubaneshwar,Rairangpur,20.24,85.84,22.3,86.2,577.37,34.0,31.0,1054,0.05888771498345948,-1.2299752972566227,2.761454214298878,1.5314789170422551,-1.3896458786959174,-1.2244775464298403,-1.284170671782004
Bhubaneshwar,Rambha,20.24,85.84,19.05,85.1,367.11,23.0,162.0,3726,0.06265152134237695,-1.2030683787388265,2.5647962147564196,1.3617278360175928,-1.2056177239542845,-1.2244775464298403,-1.2302699083061588
Bhubaneshwar,Rourkela,20.24,85.84,22.22,84.89,583.83,24.0,4195.0,100680,0.041107856739119264,-1.3860751656579455,2.7662864073695514,1.380211241711606,-1.3941677368263787,-1.2244775464298403,-1.284170671782004
Bhubaneshwar,Sambalpur,20.24,85.84,21.45,83.97,513.55,24.0,1363.0,32712,0.04673352156557298,-1.3303714918438365,2.7105827335554427,1.380211241711606,-1.3420414855262022,-1.2244775464298403,-1.263937584889019
Bhubaneshwar,Soro,20.24,85.84,21.29,86.67,339.15,28.0,76.0,2128,0.0825593395252838,-1.0832337900588218,2.530391821401041,1.4471580313422192,-1.1734228626268723,-1.2244775464298403,-1.1999777834538472
Bhubaneshwar,Talcher,20.24,85.84,20.95,85.22,236.17,24.0,194.0,4656,0.10162171317271458,-0.9930134878828677,2.3732247295944737,1.380211241711606,-1.026349415533118,-1.0469451987990703,-1.098431021912923
Chandigarh,Chandigarh,30.74,76.92,30.74,76.92,5.0,5.0,4247.0,21235,1.0,0.0,0.6989700043360189,0.6989700043360189,0.5403806863372236,0.33787317715815,0.321771058627361
Chennai,Ambur.,13.07,80.24,12.77,78.7,171.59,20.0,748.0,14960,0.11655690891077568,-0.9334619785750071,2.2344919742389884,1.3010299956639813,-0.8965264079275699,-0.8865968062200954,-0.8394920552039288
Chennai,Arakkonam,13.07,80.24,13.08,79.67,63.99,20.0,96.0,1920,0.3125488357555868,-0.50508211450511,1.8061121101690911,1.3010299956639813,-0.49565811832496687,-0.5102318105272241,-0.5131805436000729
Chennai,Arakkonam.,13.07,80.24,13.09,79.66,64.35,20.0,397.0,7940,0.31080031080031084,-0.5075185555764242,1.8085485512404054,1.3010299956639813,-0.4979380853516522,-0.5102318105272241,-0.5177325105313472
Chennai,Arani,13.07,80.24,12.66,79.28,107.34,29.0,1519.0,44503,0.2701695546860443,-0.5683635930520606,2.0307615909510166,1.462397997898956,-0.705880074757703,-0.688691844036537,-0.7031771126507071
Chennai,Arani.,13.07,80.24,13.32,80.08,18.47,29.0,970.0,28419,1.5701136978884678,0.19593110245871467,1.2664668954402414,1.462397997898956,0.009329796292061543,0.10065376833117112,0.11606493517185086
Chennai,Arcot.,13.07,80.24,12.9,79.32,102.86,20.0,1542.0,30840,0.19443904335990667,-0.7112165243210901,2.012246519985071,1.3010299956639813,-0.6885540857173351,-0.688691844036537,-0.6919601728421315
Chennai,Bargur,13.07,80.24,12.57,78.58,185.06,23.0,10.0,230,0.1242840159948125,-0.9055847218138516,2.2673125578314446,1.3617278360175928,-0.927239175524696,-0.8865968062200954,-0.8759942933381282
Chennai,Bhuvanagiri.,13.07,80.24,11.46,79.64,73.55,20.0,527.0,10540,0.27192386131883073,-0.5655526813995677,1.866582677063549,1.3010299956639813,-0.5522451214860815,-0.5102318105272241,-0.5306170837006813
Chennai,Chengalpet,13.07,80.24,12.7,79.98,30.25,20.0,1825.0,36500,0.6611570247933884,-0.1796953833245065,1.4807253789884878,1.3010299956639813,-0.1911684974811927,-0.1555058655574673,-0.21995841411816675
Chennai,Chengam.,13.07,80.24,11.69,79.55,81.03,27.0,335.0,9144,0.33320992225101814,-0.477282074748126,1.9086458389071133,1.4313637641589874,-0.5916068869605573,-0.551046557800798,-0.5408646766876712
Chennai,Chennai,13.07,80.24,13.07,80.24,5.0,45.0,77865.0,3506942,9.0,0.9542425094393249,0.6989700043360189,1.6532125137753437,0.5403806863372236,0.33787317715815,0.3287764703939334
Chennai,Chetpet.,13.07,80.24,12.62,79.25,110.34,30.0,422.0,12531,0.27188689505165853,-0.5656117249020587,2.042732979621721,1.4771212547196624,-0.7170826323545985,-0.688691844036537,-0.7031771126507071
Chennai,Cheyyar.,13.07,80.24,12.62,79.33,102.11,26.0,541.0,14188,0.2546273626481246,-0.5940949282214005,2.0090682761922185,1.414973347970818,-0.6855799563054701,-0.688691844036537,-0.6919601728421315
Chennai,Chidambaram,13.07,80.24,11.39,79.69,69.16,24.0,2168.0,52032,0.3470213996529786,-0.4596437428902789,1.839854984601885,1.380211241711606,-0.5272339450494985,-0.5102318105272241,-0.5306170837006813
Chennai,Choolai,13.07,80.24,13.09,80.26,2.07,45.0,1749.0,78772,21.73913043478261,1.337242168318426,0.3159703454569177,1.6532125137753437,0.8987831955368493,1.0388681483529034,0.5678164067260153
Chennai,Cuddalore.,13.07,80.24,11.76,79.76,59.37,20.0,2254.0,45080,0.336870473303015,-0.4725370532620775,1.7735670489260587,1.3010299956639813,-0.4652031783762076,-0.5102318105272241,-0.46237681381813417
Chennai,Gudiyattam,13.07,80.24,12.94,78.86,153.09,20.0,837.0,16740,0.13064210595074793,-0.8839168273879127,2.184946823051894,1.3010299956639813,-0.8501631642732599,-0.8865968062200954,-0.8289603542354267
Chennai,Guduvancheri,13.07,80.24,12.83,80.06,20.42,8.0,115.0,864,0.3917727717923604,-0.40696575075894786,1.3100557377508915,0.9030899869919435,-0.03145966681859669,0.10065376833117112,0.04883639429717356
Chennai,Jollarpet,13.07,80.24,12.57,78.58,185.06,40.0,236.0,9440,0.21614611477358694,-0.6652525665034821,2.2673125578314446,1.6020599913279623,-0.927239175524696,-0.8865968062200954,-0.8759942933381282
Chennai,Kallakurichi.,13.07,80.24,11.75,78.96,144.52,20.0,1383.0,27660,0.1383891502906172,-0.8588979572320035,2.1599279528959845,1.3010299956639813,-0.8267510655067489,-0.7909927987867378,-0.7850403746061936
Chennai,Kalpakkam,13.07,80.24,12.5,80.12,17.04,20.0,706.0,14120,1.1737089201877935,0.06956040523329991,1.2314695904306814,1.3010299956639813,0.04207949107602049,0.10065376833117112,0.17743980026806982
Chennai,Kanchipuram,13.07,80.24,12.83,79.71,59.51,20.0,2832.0,56640,0.33607797008906065,-0.4735599546008133,1.7745899502647944,1.3010299956639813,-0.46616038655633885,-0.5102318105272241,-0.46237681381813417
Chennai,Kattumanarkoil.,13.07,80.24,11.26,79.53,86.4,48.0,330.0,15840,0.5555555555555555,-0.2552725051033061,1.9365137424788934,1.6812412373755872,-0.6176850474359221,-0.551046557800798,-0.5408646766876712
Chennai,Kurinjipadi.,13.07,80.24,11.57,79.59,78.36,20.0,671.0,13420,0.2552322613578356,-0.5930644316587176,1.8940944273226987,1.3010299956639813,-0.5779900016622417,-0.551046557800798,-0.5408646766876712
Chennai,Maduranthgam,13.07,80.24,12.92,78.85,154.25,19.0,1667.0,31673,0.12317666126418152,-0.9094715717524503,2.1882251727052795,1.2787536009528289,-0.8532309705090297,-0.8865968062200954,-0.8289603542354267
Chennai,Minjur.,13.07,80.24,13.28,80.25,4.05,24.0,892.0,21451,5.9259259259259265,0.7727562184969375,0.6074550232146685,1.380211241711606,0.6260183575540583,1.0388681483529034,0.5678164067260153
Chennai,Nellikuppam.,13.07,80.24,11.8,79.66,68.67,20.0,290.0,5800,0.291247997670016,-0.5357370517302241,1.8367670473942053,1.3010299956639813,-0.5243443225189661,-0.5102318105272241,-0.5306170837006813
Chennai,Neyveli,13.07,80.24,11.61,79.49,88.26,25.0,841.0,21025,0.2832540222071153,-0.5478239144391361,1.9457639231111739,1.3979400086720377,-0.6263411594514308,-0.688691844036537,-0.620510000016086
Chennai,Panruti,13.07,80.24,11.77,79.55,81.14,22.0,1499.0,32844,0.27113630761646534,-0.5668123225461011,1.9092350033683074,1.3424226808222062,-0.5921582138777697,-0.551046557800798,-0.5408646766876712
Chennai,Pennadam.,13.07,80.24,11.39,79.23,116.82,38.0,522.0,19836,0.3252867659647321,-0.4877336052868651,2.067517201903675,1.5797835966168101,-0.7402751528921103,-0.688691844036537,-0.7031771126507071
Chennai,Pernambut,13.07,80.24,12.93,78.71,169.77,50.0,290.0,14500,0.2945161100312187,-0.5308909443189717,2.2298609486549905,1.6989700043360187,-0.8921927978289868,-0.8865968062200954,-0.8394920552039288
Chennai,Perunkulathur,13.07,80.24,13.07,80.24,5.0,8.0,159.0,1195,1.6,0.2041199826559248,0.6989700043360189,0.9030899869919435,0.5403806863372236,0.33787317715815,0.3287764703939334
Chennai,Polur,13.07,80.24,12.51,79.12,124.97,43.0,507.0,21801,0.3440825798191566,-0.46333731424313046,2.096805769822717,1.6334684555795864,-0.767682739269,-0.688691844036537,-0.7066775011868419
Chennai,Pondicherry,13.07,80.24,11.93,79.83,51.06,31.0,3585.0,110540,0.6071288679984332,-0.21671911663395882,1.7080808104682315,1.4913616938342726,-0.4039226220174379,-0.33114693244438165,-0.3470867741485257
Chennai,Pondicherry.,13.07,80.24,11.95,79.83,50.45,31.0,2110.0,65062,0.6144697720515362,-0.21149947673865663,1.7028611705729293,1.4913616938342726,-0.39903819981959665,-0.33114693244438165,-0.3470867741485257
Chennai,Senji.,13.07,80.24,12.26,79.42,92.56,29.0,658.0,18944,0.31331028522039756,-0.5040253480447371,1.966423345943693,1.462397997898956,-0.6456737849776801,-0.688691844036537,-0.659802959056367
Chennai,Sholinghur,13.07,80.24,13.11,79.42,91.51,20.0,678.0,13560,0.21855534914217023,-0.6604385596868052,1.9614685553507865,1.3010299956639813,-0.6410372028296605,-0.688691844036537,-0.6348474529170867
Chennai,Sriperambudur,13.07,80.24,12.94,79.93,34.52,20.0,533.0,10660,0.5793742757821552,-0.23704079137919087,1.538070787043172,1.3010299956639813,-0.24483104694148627,-0.1555058655574673,-0.2384506648888839
Chennai,Thirukoilur,13.07,80.24,11.96,79.2,117.97,33.0,2546.0,84843,0.2797321352886327,-0.5532576395388681,2.0717715794167555,1.5185139398778875,-0.7442563041553594,-0.688691844036537,-0.7031771126507071
Chennai,Thiruporur,13.07,80.24,12.7,79.98,30.25,38.0,441.0,16758,1.256198347107438,0.09905821762832248,1.4807253789884878,1.5797835966168101,-0.1911684974811927,-0.1555058655574673,-0.21995841411816675
Chennai,Thiruvallur,13.07,80.24,13.15,79.91,36.59,28.0,680.0,19040,0.765236403388904,-0.11620437814438833,1.5633624094866074,1.4471580313422192,-0.26849838119443437,-0.33114693244438165,-0.26842932725115776
Chennai,Thrikalukundram.,13.07,80.24,12.59,80.05,22.99,24.0,433.0,10285,1.0439321444106133,0.01867227044232699,1.361538971269279,1.380211241711606,-0.07963652454401005,0.10065376833117112,0.04173004874573568
Chennai,Thriruttani.,13.07,80.24,13.16,79.58,73.79,24.0,996.0,23742,0.3252473234855671,-0.48778626863334523,1.8679975103449513,1.380211241711606,-0.553569090806675,-0.5102318105272241,-0.5306170837006813
Chennai,Thriupathur.,13.07,80.24,12.51,78.59,184.05,20.0,1211.0,24220,0.10866612333604998,-0.9639058261187043,2.2649358217826854,1.3010299956639813,-0.925015079121912,-0.8865968062200954,-0.8759942933381282
Chennai,Thriuporur.,13.07,80.24,12.71,80.18,9.86,40.0,61.0,2440,4.056795131845842,0.6081830763867512,0.9938769149412112,1.6020599913279623,0.26441339944578857,0.33787317715815,0.2861596537156938
Chennai,Thriuvallur.,13.07,80.24,13.15,79.91,36.59,20.0,599.0,11980,0.5465974309920743,-0.26233241382262634,1.5633624094866074,1.3010299956639813,-0.26849838119443437,-0.33114693244438165,-0.26842932725115776
Chennai,Tindivanam.,13.07,80.24,12.22,79.61,71.62,20.0,1251.0,25020,0.27925160569673274,-0.554004321011903,1.8550343166758843,1.3010299956639813,-0.5414384242890296,-0.5102318105272241,-0.5306170837006813
Chennai,Tiruvannamalai.,13.07,80.24,12.21,79.04,135.13,22.0,5221.0,115173,0.16280618663509214,-0.7883290959429367,2.130751776765143,1.3424226808222062,-0.799448652849915,-0.7909927987867378,-0.7732931668425721
Chennai,Vandavasi.,13.07,80.24,12.5,79.6,71.89,26.0,555.0,14559,0.3616636528028933,-0.44169513564071705,1.856668483611535,1.414973347970818,-0.5429676411345548,-0.5102318105272241,-0.5306170837006813
Chennai,Vaniyambadi.,13.07,80.24,12.71,78.71,170.91,34.0,254.0,8590,0.19893511204727635,-0.7012885571340873,2.2327674741763426,1.5314789170422551,-0.8949126593634695,-0.8865968062200954,-0.8394920552039288
Chennai,Vellore,13.07,80.24,12.91,79.13,123.01,21.0,6519.0,139198,0.1707178278188765,-0.7677211237647155,2.0899404184986348,1.3222192947339193,-0.7612582971473303,-0.688691844036537,-0.7066775011868419
Chennai,Villupuram,13.07,80.24,11.93,79.5,85.34,20.0,3440.0,68800,0.2343566908835247,-0.6301226428593121,1.9311526385232933,1.3010299956639813,-0.612668246336437,-0.551046557800798,-0.5408646766876712
Cochin,Alappuzha,9.97,76.24,9.5,76.33,132.77,26.0,998.0,25948,0.19582737064095804,-0.7081266072847563,2.1230999552555745,1.414973347970818,-0.7922882495299666,-0.7909927987867378,-0.812213956887283
Cochin,Calicut,9.97,76.24,11.25,75.77,376.09,47.0,4442.0,209200,0.12497008694727327,-0.9031939280191021,2.5752917859548194,1.6720978579357175,-1.2154392445895736,-1.2244775464298403,-1.2395155096925285
Cochin,Chavakkad,9.97,76.24,10.54,76.1,162.59,38.0,124.0,4712,0.23371671074481826,-0.6313102344421532,2.2110938310589634,1.5797835966168101,-0.8746309491930229,-0.8865968062200954,-0.8758689388989142
Cochin,Ernakulam,9.97,76.24,9.99,76.29,14.2,16.125,6203.0,93208,1.1355633802816902,0.05521137892424893,1.1522883443830565,1.2074997233073055,0.11617552904136974,0.10065376833117112,0.17898878766937543
Cochin,Kottayam,9.97,76.24,9.59,76.52,128.6,55.0,1844.0,101032,0.4276827371695179,-0.3688782790939594,2.109240968588203,1.7403626894942439,-0.7793193199724653,-0.688691844036537,-0.753581710649553
Cochin,Kunnamkulam,9.97,76.24,10.65,76.09,193.02,39.729729729729726,623.0,24785,0.205832192154853,-0.6864867006044324,2.2856023112856136,1.599115610681181,-0.9443543174801772,-1.0469451987990703,-1.014239621950828
Cochin,Mahe,9.97,76.24,11.7,75.54,513.78,33.0,426.0,14058,0.0642298259955623,-1.1922632545275385,2.7107771944054257,1.5185139398778875,-1.3422234576375585,-1.2244775464298403,-1.2731831862753886
Cochin,Manjeri,9.97,76.24,11.12,76.12,321.2,47.0,2123.0,99777,0.14632627646326277,-0.8346776786709259,2.5067755366066433,1.6720978579357175,-1.1513232718516317,-1.2244775464298403,-1.1952742838188481
Cochin,Mannarkkad,9.97,76.24,11.0,76.4,289.32,25.0,1364.0,34100,0.08640951195907645,-1.063438447753041,2.4613784564250785,1.3979400086720377,-1.1088417002099569,-1.2244775464298403,-1.176150964959875
Cochin,Munnar,9.97,76.24,10.1,77.1,227.44,30.0,937.0,28110,0.13190291945128385,-0.8797455919627233,2.3568668466823857,1.4771212547196624,-1.011042074795416,-1.0469451987990703,-1.1111605389320842
Cochin,Pathanamthitta,9.97,76.24,9.3,76.8,237.24,37.0,4131.0,153826,0.15596020907098296,-0.8069861912943022,2.3751879153612974,1.568201724066995,-1.0281865208373728,-1.0469451987990703,-1.1264368006901049
Cochin,Pattambi,9.97,76.24,10.8,76.2,230.96,37.0,1606.0,59422,0.16020090058884653,-0.7953350468056691,2.3635367708726642,1.568201724066995,-1.0172836405789554,-1.0469451987990703,-1.1111605389320842
Cochin,Ponnani,9.97,76.24,10.77,75.9,239.31,32.0,1020.0,32640,0.13371777192762527,-0.8738108684509859,2.378960846770892,1.505149978319906,-1.0317171456118024,-1.0469451987990703,-1.1264368006901049
Cochin,Taliparamba,9.97,76.24,12.05,75.35,622.01,36.0,727.0,26172,0.057876883008311765,-1.2374948660938019,2.793797366861089,1.5563025007672873,-1.4199118770199053,-1.3606306327849478,-1.3679246684044049
Cochin,Thrissur,9.97,76.24,10.52,76.21,153.09,24.0,4142.0,99408,0.1567705271408975,-0.8047355813402879,2.184946823051894,1.380211241711606,-0.8501631642732599,-0.8865968062200954,-0.8722581676163587
Cochin,Tirur,9.97,76.24,10.9,75.92,271.56,39.0,761.0,29679,0.14361467079098542,-0.8428011929758542,2.433865800002353,1.591064607026499,-1.083095972066203,-1.2244775464298403,-1.1728707309700943
Cochin,Trivandrum,9.97,76.24,8.48,76.95,454.54,25.16509433962264,6915.0,170653,0.05536387191363277,-1.2567735447810042,2.6575721076127414,1.4007985628317372,-1.2924353281533458,-1.2244775464298403,-1.2731831862753886
Coimbatore,Annamalai,11.0,76.96,11.4,79.73,308.22,14.0,229.0,3206,0.045422101096619295,-1.3427327804297429,2.488860816107981,1.146128035678238,-1.1345590773426297,-1.2244775464298403,-1.1952742838188481
Coimbatore,Anthiyur,11.0,76.96,11.93,78.48,171.1,31.0,530.0,16175,0.18118059614260668,-0.7418883157068276,2.2332500095411003,1.4913616938342726,-0.8953642051586088,-0.8865968062200954,-0.8750605808582246
Coimbatore,Avinashi,11.0,76.96,9.67,78.82,209.35,15.0,123.0,1845,0.07165034631000716,-1.1447817061715682,2.3208729652272493,1.1760912590556813,-0.97735980607719,-1.0469451987990703,-1.1031296666788004
Coimbatore,Bhavani,11.0,76.96,11.43,77.68,80.98,29.0,1484.0,43470,0.358113114349222,-0.44597977453343857,1.9083777724323947,1.462397997898956,-0.5913560363528763,-0.551046557800798,-0.5446116833871677
Coimbatore,Chennimalai,11.0,76.96,11.16,77.6,71.84,45.0,50.0,2252,0.626391982182628,-0.2031538098839043,1.856366323659248,1.6532125137753437,-0.5426848866135814,-0.5102318105272241,-0.5343640904001777
Coimbatore,Coimbatore,11.0,76.96,11.0,76.96,5.0,10.0,23997.0,239970,2.0,0.3010299956639812,0.6989700043360189,1.0,0.5403806863372236,0.33787317715815,0.321771058627361
Coimbatore,Coonoor,11.0,76.96,11.38,76.77,22.86,30.0,695.0,20850,1.3123359580052494,0.11804502866039951,1.3590762260592628,1.4771212547196624,-0.07733194269301746,0.10065376833117112,0.034724636979163274
Coimbatore,Dharapuram,11.0,76.96,10.73,77.53,63.69,23.0,1245.0,29176,0.3611241953210865,-0.44234341286806833,1.8040712488856612,1.3617278360175928,-0.49374832601065943,-0.5102318105272241,-0.5113798214719771
Coimbatore,Dharmapuri.,11.0,76.96,12.16,78.21,141.71,29.0,4401.0,128089,0.20464328558323336,-0.6890025001366616,2.151400498035618,1.462397997898956,-0.8187712640939055,-0.7909927987867378,-0.8248186194863074
Coimbatore,Erode,11.0,76.96,11.33,77.72,85.53,23.0,5211.0,121266,0.2689114930433766,-0.5703906360115296,1.9321184720291225,1.3617278360175928,-0.6135720517157193,-0.551046557800798,-0.5446116833871677
Coimbatore,Gobichettipalayam,11.0,76.96,11.45,77.43,54.06,14.0,1103.0,15442,0.2589715131335553,-0.5867480056844686,1.7328760413627067,1.146128035678238,-0.4271254441681731,-0.33114693244438165,-0.3747522099103868
Coimbatore,Gudalur,11.0,76.96,11.74,79.76,311.44,28.0,460.0,12701,0.08990495761623427,-1.0462163593678864,2.4933743907101054,1.4471580313422192,-1.1387827794409435,-1.2244775464298403,-1.1952742838188481
Coimbatore,Hosur.,11.0,76.96,12.75,77.85,108.16,38.0,1038.0,39161,0.35133136094674555,-0.45428308198075057,2.0340666785975605,1.5797835966168101,-0.7089729018090711,-0.688691844036537,-0.7385997266620333
Coimbatore,Kangayam,11.0,76.96,11.0,77.56,66.68,16.88,731.0,11548,0.25314937012597477,-0.5966231488663315,1.8239955911559678,1.2273724422896362,-0.5123930795979836,-0.5102318105272241,-0.5313079587977448
Coimbatore,Kavindapadi,11.0,76.96,11.43,77.55,66.82,21.857142857142858,532.0,11804,0.3271048018129731,-0.4853130804987705,1.8249064713021124,1.339593390803342,-0.513245460853136,-0.5102318105272241,-0.5313079587977448
Coimbatore,Kotagiri,11.0,76.96,11.42,76.86,15.36,23.0,728.0,16724,1.4973958333333335,0.17533662032209973,1.1863912156954932,1.3617278360175928,0.08426282529364282,0.10065376833117112,0.17898878766937543
Coimbatore,Krishnagiri,11.0,76.96,12.53,78.22,144.48,33.0,1815.0,60416,0.22840531561461797,-0.641293793091543,2.1598077329694307,1.5185139398778875,-0.8266385663900164,-0.7909927987867378,-0.8283733061836839
Coimbatore,Mettupalyam,11.0,76.96,11.34,76.93,9.22,24.0,1559.0,36793,2.6030368763557483,0.4154803206579767,0.9647309210536293,1.380211241711606,0.2916875682348624,0.33787317715815,0.30544018881576046
Coimbatore,Namakkal,11.0,76.96,11.22,78.16,133.68,28.0,165.0,4676,0.2094554159186116,-0.6789084055431157,2.126066436885335,1.4471580313422192,-0.7950642166488728,-0.7909927987867378,-0.8085020683843449
Coimbatore,Ooty,11.0,76.96,11.41,76.69,31.62,23.0,1598.0,37274,0.7273877292852625,-0.13823402957859734,1.4999618655961902,1.3617278360175928,-0.20916957113374623,-0.1555058655574673,-0.24499943594146545
Coimbatore,Palladam,11.0,76.96,10.98,77.28,36.09,26.0,693.0,17936,0.7204211692989747,-0.14241353408868926,1.5573868820595071,1.414973347970818,-0.26290661636119217,-0.33114693244438165,-0.2809575653744632
Coimbatore,Perundurai,11.0,76.96,11.27,77.58,69.9,26.0,507.0,13290,0.3719599427753934,-0.42950382777486346,1.8444771757456815,1.414973347970818,-0.5315592880766573,-0.5102318105272241,-0.5343640904001777
Coimbatore,Pollachi,11.0,76.96,10.65,77.0,9.82,24.0,5265.0,126360,2.4439918533604885,0.3880997539246563,0.9921114877869497,1.380211241711606,0.26606544666626986,0.33787317715815,0.27915424194912136
Coimbatore,Puliampatty,11.0,76.96,10.69,77.02,10.44,23.0,64.0,1472,2.203065134099617,0.3430273373513495,1.0187004986662433,1.3617278360175928,0.2411840453507581,0.33787317715815,0.26574753797026923
Coimbatore,Punjai puliyampatti,11.0,76.96,11.34,77.16,24.35,14.0,183.0,2562,0.5749486652977412,-0.24037092987241512,1.3864989655506532,1.146128035678238,-0.1029935285847805,-0.1555058655574673,-0.15919400511509177
Coimbatore,Salem,11.0,76.96,11.65,78.16,134.32,25.0,29677.0,753214,0.18612269207861823,-0.7302006744579548,2.1281406831299923,1.3979400086720377,-0.7970052498627374,-0.7909927987867378,-0.8085020683843449
Coimbatore,Sathyamangalam,11.0,76.96,11.52,77.24,33.4,24.0,632.0,15083,0.718562874251497,-0.14353522509995845,1.5237464668115646,1.380211241711606,-0.23142666864879513,-0.1555058655574673,-0.24499943594146545
Coimbatore,Sendamangalam,11.0,76.96,11.27,78.23,141.48,15.0,327.0,4905,0.10602205258693809,-0.9746037920870327,2.150695051142714,1.1760912590556813,-0.8181111226795139,-0.7909927987867378,-0.8248186194863074
Coimbatore,Somanur,11.0,76.96,11.06,77.19,25.97,25.0,170.0,4323,0.9626492106276473,-0.016531940957265092,1.4144719496293028,1.3979400086720377,-0.12917002104675923,-0.1555058655574673,-0.18123210942384685
Coimbatore,Tiruchengode,11.0,76.96,11.36,77.9,104.95,27.0,637.0,17133,0.2572653644592663,-0.589618678759432,2.0209824429184193,1.4313637641589874,-0.6967289668873333,-0.688691844036537,-0.7385997266620333
Coimbatore,Tirupur,11.0,76.96,11.1,77.35,43.24,23.0,7164.0,165150,0.5319148936170213,-0.27415784926367986,1.6358856852812727,1.3617278360175928,-0.33636403960325656,-0.33114693244438165,-0.3383130323591942
Coimbatore,Udamalpet,11.0,76.96,10.58,77.24,32.94,15.0,273.0,4095,0.45537340619307837,-0.34163233577805424,1.5177235948337355,1.1760912590556813,-0.22579059984455796,-0.1555058655574673,-0.24499943594146545
Coimbatore,Valparai,11.0,76.96,10.37,76.98,15.88,40.0,334.0,13360,2.5188916876574305,0.40120949323688493,1.2008504980910775,1.6020599913279623,0.07073215242837216,0.10065376833117112,0.17898878766937543
Coimbatore,Velur,11.0,76.96,11.09,78.01,117.28,29.0,912.0,26448,0.24727148703956345,-0.6068259593980966,2.0692239572970528,1.462397997898956,-0.7418722963918376,-0.688691844036537,-0.7385997266620333
Delhi,Delhi,28.62,77.17,28.61,77.19,2.51,10.0,2334.0,23340,3.9840637450199208,0.6003262785189619,0.3996737214810381,1.0,0.8204554495453202,1.0388681483529034,0.5550761548953752
Delhi,Delhi,28.65,77.22,28.65,77.22,5.0,10.0,2334.0,23340,2.0,0.3010299956639812,0.6989700043360189,1.0,0.5403806863372236,0.33787317715815,0.321771058627361
Delhi,New delhi,28.62,77.17,28.62,77.17,5.0,10.0,50484.0,504840,2.0,0.3010299956639812,0.6989700043360189,1.0,0.5403806863372236,0.33787317715815,0.321771058627361
Delhi,New delhi,28.65,77.22,28.65,77.22,5.0,10.0,50484.0,504840,2.0,0.3010299956639812,0.6989700043360189,1.0,0.5403806863372236,0.33787317715815,0.321771058627361
Ghaziabad,Agra,28.67,77.44,27.19,78.02,421.24,14.0,6111.0,85554,0.033235210331402525,-1.4784015684174938,2.624529604095732,1.146128035678238,-1.261514892857418,-1.2244775464298403,-1.2397414762296288
Ghaziabad,Aligarh,28.67,77.44,27.89,78.09,238.59,13.0,2179.0,27252,0.05448677647847772,-1.2637088848655815,2.3776522371724185,1.1139433523068367,-1.0304925780363947,-1.0469451987990703,-1.1171911993037353
